id,name,category,lat,lon,tags,id_key_person,added_by,maintain_by,is_added,last_activity,created_at,updated_at,deleted_at
1a9fbc11-3d2a-4c9e-a1b4-2f5e6d7c8b90,"Jakarta Bistro","Restaurant","-6.2146","106.8451","{""size"":""small"",""focus"":""casual dining"",""market"":""local""}","a2b3c4d5-6e7f-8a9b-0c1d-2e3f4g5h6i7j","Rina Suryani","Budi Hartono",true,"2025-04-10 10:30:00","2024-12-05 09:00:00","2025-04-10 10:30:00",
2b8edc22-4f3b-5d0f-b2c5-3g6h7i8j9k01,"Gadjah Textile","Textiles","-6.2150","106.8472","{""size"":""medium"",""focus"":""batik"",""market"":""export""}","b3c4d5e6-7f8g-9h0i-1j2k-3l4m5n6o7p8","Siti Aminah","Candra Wijaya",true,"2025-03-25 14:00:00","2024-12-10 10:15:00","2025-03-25 14:00:00",
3c7fdc33-5g4c-6e1g-c3d6-4h7i8j9k0l12,"Senayan Tech Solutions","IT Services","-6.2210","106.8325","{""size"":""large"",""focus"":""software development"",""market"":""corporate""}","c4d5e6f7-8g9h-0i1j-2k3l-4m5n6o7p8q9","Dewi Kartika","Eko Prabowo",true,"2025-04-15 09:45:00","2024-12-15 11:30:00","2025-04-15 09:45:00",
4d6edc44-6h5d-7f2h-d4e7-5i8j9k0l1m23,"Kemang Health Center","Healthcare","-6.2255","106.8368","{""size"":""medium"",""focus"":""clinic"",""market"":""local""}","d5e6f7g8-9h0i-1j2k-3l4m-5n6o7p8q9r0","Ana Putri","Farid Nur",true,"2025-04-12 16:20:00","2024-12-20 13:45:00","2025-04-12 16:20:00",
5e5fdc55-7i6e-8g3i-e5f8-6j9k0l1m2n34,"Pluit Automotive","Automotive","-6.1472","106.7891","{""size"":""large"",""focus"":""showroom"",""market"":""national""}","e6f7g8h9-0i1j-2k3l-4m5n-6o7p8q9r0s1","Bambang Setiawan","Lina Marlina",true,"2025-03-30 11:10:00","2024-12-25 14:00:00","2025-03-30 11:10:00",
6f4edc66-8j7f-9h4j-f6g9-7k0l1m2n3o45,"Tebet Learning Academy","Education","-6.2498","106.8503","{""size"":""small"",""focus"":""tutoring"",""market"":""local""}","f7g8h9i0-1j2k-3l4m-5n6o-7p8q9r0s1t2","Rudi Santoso","Maya Sari",true,"2025-04-08 13:55:00","2025-01-05 09:15:00","2025-04-08 13:55:00",
7g3fdc77-9k8g-0i5k-g7h0-8l1m2n3o4p56,"Menteng Fine Arts","Art & Culture","-6.1960","106.8223","{""size"":""small"",""focus"":""gallery"",""market"":""tourism""}","g8h9i0j1-2k3l-4m5n-6o7p-8q9r0s1t2u3","Lia Wulandari","Agus Priyanto",true,"2025-03-18 15:40:00","2025-01-10 10:30:00","2025-03-18 15:40:00",
8h2edc88-0l9h-1j6l-h8i1-9m2n3o4p5q67,"Kebayoran Logistics","Logistics","-6.2443","106.8227","{""size"":""medium"",""focus"":""warehousing"",""market"":""national""}","h9i0j1k2-3l4m-5n6o-7p8q-9r0s1t2u3v4","Yusuf Ramadhan","Rika Tirtawati",true,"2025-04-01 12:25:00","2025-01-15 11:45:00","2025-04-01 12:25:00",
9i1fdc99-1m0i-2k7m-i9j2-0n3o4p5q6r78,"Sunter Marine Services","Marine Services","-6.1411","106.8940","{""size"":""small"",""focus"":""boat rental"",""market"":""tourism""}","i0j1k2l3-4m5n-6o7p-8q9r-0s1t2u3v4w5","Clarissa Tan","Dion Susanto",true,"2025-03-28 14:05:00","2025-01-20 13:00:00","2025-03-28 14:05:00",
0j0edc10-2n1j-3l8n-j0k3-1o4p5q6r7s89,"Cempaka Digital Print","Printing","-6.2140","106.8459","{""size"":""small"",""focus"":""digital printing"",""market"":""local""}","j1k2l3m4-5n6o-7p8q-8r9s-0t1u2v3w4x5","Intan Pratiwi","Reza Kurnia",true,"2025-04-05 09:50:00","2025-01-25 14:20:00","2025-04-05 09:50:00",
1k9fdc21-3o2k-4m9o-k1l4-2p5q6r7s8t90,"Gambir Coffee Roasters","Food & Beverage","-6.1768","106.8285","{""size"":""small"",""focus"":""specialty coffee"",""market"":""local""}","k2l3m4n5-6o7p-8q9r-1s2t-3u4v5w6x7y8","Fajar Nugroho","Sasha Melani",true,"2025-04-03 08:15:00","2025-02-01 08:00:00","2025-04-03 08:15:00",
2l8edc32-4p3l-5n0p-l2m5-3q6r7s8t9u01,"Kuningan Coworking","Office Services","-6.2144","106.8210","{""size"":""medium"",""focus"":""shared office"",""market"":""startup""}","l3m4n5o6-7p8q-9r0s-2t3u-4v5w6x7y8z9","Aditya Pratama","Nina Ramadhani",true,"2025-04-07 17:30:00","2025-02-05 09:30:00","2025-04-07 17:30:00",
3m7fdc43-5q4m-6o1q-m3n6-4r7s8t9u0v12,"Ancol Beach Resort","Hospitality","-6.1183","106.8360","{""size"":""large"",""focus"":""resort"",""market"":""tourism""}","m4n5o6p7-8q9r-0s1t-4u5v-6w7x8y9z0a1","Siska Amelia","Ronaldo Lesmana",true,"2025-03-22 16:55:00","2025-02-10 10:45:00","2025-03-22 16:55:00",
4n6edc54-6r5n-7p2r-n4o7-5s8t9u0v1w23,"Kelapa Gading Fashion","Fashion","-6.1485","106.8958","{""size"":""medium"",""focus"":""retail"",""market"":""domestic""}","n5o6p7q8-9r0s-1t2u-5v6w-7x8y9z0a1b2","Maya Hapsari","Dedi Wijaya",true,"2025-04-02 14:40:00","2025-02-15 11:10:00","2025-04-02 14:40:00",
5o5fdc65-7s6o-8q3s-o5p8-6t9u0v1w2x34,"Cilandak Pet Clinic","Veterinary","-6.2772","106.7912","{""size"":""small"",""focus"":""pet care"",""market"":""local""}","o6p7q8r9-0s1t-2u3v-6w7x-8y9z0a1b2c3","Dewanto Saputra","Elsa Kartika",true,"2025-04-09 10:05:00","2025-02-20 12:00:00","2025-04-09 10:05:00",
