id,id_customer_businesses,id_main_products,created_at,updated_at,deleted_at
aa1fdc11-3d2a-4c9e-a1b4-2f5e6d7c8b91,1a9fbc11-3d2a-4c9e-a1b4-2f5e6d7c8b90,fa1e2d3c-4b5a-6c7d-8e9f-0a1b2c3d4e5f,"2025-03-01 09:00:00","2025-03-01 09:00:00",
bb2fdc22-4f3b-5d0f-b2c5-3g6h7i8j9k02,1a9fbc11-3d2a-4c9e-a1b4-2f5e6d7c8b90,ab2c3d4e-5f6a-7b8c-9d0e-1f2a3b4c5d6e,"2025-03-01 09:15:00","2025-03-01 09:15:00",
cc3fdc33-5g4c-6e1g-c3d6-4h7i8j9k0l13,2b8edc22-4f3b-5d0f-b2c5-3g6h7i8j9k01,bc3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,"2025-03-02 10:30:00","2025-03-02 10:30:00",
dd4fdc44-6h5d-7f2h-d4e7-5i8j9k0l1m24,2b8edc22-4f3b-5d0f-b2c5-3g6h7i8j9k01,cd4e5f6a-7b8c-9d0e-1f2a-3b4c5d6e7f8a,"2025-03-02 10:45:00","2025-03-02 10:45:00",
ee5fdc55-7i6e-8g3i-e5f8-6j9k0l1m2n35,3c7fdc33-5g4c-6e1g-c3d6-4h7i8j9k0l12,de5f6a7b-8c9d-0e1f-2a3b-4c5d6e7f8a9b,"2025-03-03 11:00:00","2025-03-03 11:00:00",
ff6fdc66-8j7f-9h4j-f6g9-7k0l1m2n3o46,3c7fdc33-5g4c-6e1g-c3d6-4h7i8j9k0l12,ef6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c,"2025-03-03 11:15:00","2025-03-03 11:15:00",
gg7fdc77-9k8g-0i5k-g7h0-8l1m2n3o4p57,4d6edc44-6h5d-7f2h-d4e7-5i8j9k0l1m23,f17b8c9d-0e1f-2a3b-4c5d-6e7f8a9b0c1d,"2025-03-04 12:30:00","2025-03-04 12:30:00",
hh8fdc88-0l9h-1j6l-h8i1-9m2n3o4p5q68,4d6edc44-6h5d-7f2h-d4e7-5i8j9k0l1m23,0g2h3i4j-5k6l-7m8n-9o0p-1q2r3s4t5u6,"2025-03-04 12:45:00","2025-03-04 12:45:00",
ii9fdc99-1m0i-2k7m-i9j2-0n3o4p5q6r79,5e5fdc55-7i6e-8g3i-e5f8-6j9k0l1m2n34,1h3i4j5k-6l7m-8n9o-0p1q-2r3s4t5u6v7,"2025-03-05 13:00:00","2025-03-05 13:00:00",
jj0fdc10-2n1j-3l8n-j0k3-1o4p5q6r7s80,5e5fdc55-7i6e-8g3i-e5f8-6j9k0l1m2n34,2i4j5k6l-7m8n-9o0p-1q2r-3s4t5u6v7w8,"2025-03-05 13:15:00","2025-03-05 13:15:00",
kk1fdc21-3o2k-4m9o-k1l4-2p5q6r7s8t91,6f4edc66-8j7f-9h4j-f6g9-7k0l1m2n3o45,3j5k6l7m-8n9o-0p1q-2r3s-4t5u6v7w8x9,"2025-03-06 14:30:00","2025-03-06 14:30:00",
ll2fdc32-4p3l-5n0p-l2m5-3q6r7s8t9u02,6f4edc66-8j7f-9h4j-f6g9-7k0l1m2n3o45,4k6l7m8n-9o0p-1q2r-3s4t-5u6v7w8x9y0,"2025-03-06 14:45:00","2025-03-06 14:45:00",
mm3fdc43-5q4m-6o1q-m3n6-4r7s8t9u0v13,7g3fdc77-9k8g-0i5k-g7h0-8l1m2n3o4p56,5l7m8n9o-0p1q-2r3s-4t5u-6v7w8x9y0z1,"2025-03-07 15:00:00","2025-03-07 15:00:00",
nn4fdc54-6r5n-7p2r-n4o7-5s8t9u0v1w24,7g3fdc77-9k8g-0i5k-g7h0-8l1m2n3o4p56,6m8n9o0p-1q2r-3s4t-5u6v-7w8x9y0z1a2,"2025-03-07 15:15:00","2025-03-07 15:15:00",
oo5fdc65-7s6o-8q3s-o5p8-6t9u0v1w2x35,8h2edc88-0l9h-1j6l-h8i1-9m2n3o4p5q67,7n9o0p1q-2r3s-4t5u-6v7w-8x9y0z1a2b3,"2025-03-08 16:30:00","2025-03-08 16:30:00",
pp6fdc76-8t7p-9r4t-p6q9-7u0v1w2x3y46,8h2edc88-0l9h-1j6l-h8i1-9m2n3o4p5q67,8o0p1q2r-3s4t-5u6v-7w8x-9y0z1a2b3c4,"2025-03-08 16:45:00","2025-03-08 16:45:00",
qq7fdc87-9u8q-0s5u-q7r0-8v1w2x3y4z57,9i1fdc99-1m0i-2k7m-i9j2-0n3o4p5q6r78,9p1q2r3s-4t5u-6v7w-8x9y-0z1a2b3c4d5,"2025-03-09 17:00:00","2025-03-09 17:00:00",
rr8fdc98-0v9r-1t6v-r8s1-9w2x3y4z5a68,9i1fdc99-1m0i-2k7m-i9j2-0n3o4p5q6r78,0q2r3s4t-5u6v-7w8x-9y0z-1a2b3c4d5e6,"2025-03-09 17:15:00","2025-03-09 17:15:00",
ss9fdc09-1w0s-2u7w-s9t2-0x3y4z5a6b79,0j0edc10-2n1j-3l8n-j0k3-1o4p5q6r7s89,1r3s4t5u-6v7w-8x9y-0z1a-2b3c4d5e6f7,"2025-03-10 08:30:00","2025-03-10 08:30:00",
tt0fdc10-2x1t-3v8x-t0u3-1y4z5a6b7c80,0j0edc10-2n1j-3l8n-j0k3-1o4p5q6r7s89,2s4t5u6v-7w8x-9y0z-1a2b-3c4d5e6f7g8,"2025-03-10 08:45:00","2025-03-10 08:45:00",
uu1fdc21-3y2u-4w9y-u1v4-2z5a6b7c8d91,1k9fdc21-3o2k-4m9o-k1l4-2p5q6r7s8t90,3t5u6v7w-8x9y-0z1a-2b3c-4d5e6f7g8h9,"2025-03-11 09:00:00","2025-03-11 09:00:00",
vv2fdc32-4z3v-5x0z-v2w5-3a6b7c8d9e02,1k9fdc21-3o2k-4m9o-k1l4-2p5q6r7s8t90,4u6v7w8x-9y0z-1a2b-3c4d-5e6f7g8h9i0,"2025-03-11 09:15:00","2025-03-11 09:15:00",
