id,name,created_at,updated_at,deleted_at
fa1e2d3c-4b5a-6c7d-8e9f-0a1b2c3d4e5f,"Deposito BTN Lembaga","2024-12-01 09:00:00","2024-12-01 09:00:00",
ab2c3d4e-5f6a-7b8c-9d0e-1f2a3b4c5d6e,"Tabungan BTN Bisnis","2024-12-01 09:15:00","2024-12-01 09:15:00",
bc3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,"Tabungan BTN Felas","2024-12-01 09:30:00","2024-12-01 09:30:00",
cd4e5f6a-7b8c-9d0e-1f2a-3b4c5d6e7f8a,"Deposito on Call (DOC)","2024-12-01 09:45:00","2024-12-01 09:45:00",
de5f6a7b-8c9d-0e1f-2a3b-4c5d6e7f8a9b,"Giro Lembaga","2024-12-01 10:00:00","2024-12-01 10:00:00",
ef6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c,"Kredit Konstruksi Bank BTN","2024-12-01 10:15:00","2024-12-01 10:15:00",
f17b8c9d-0e1f-2a3b-4c5d-6e7f8a9b0c1d,"Kredit Modal Kerja","2024-12-01 10:30:00","2024-12-01 10:30:00",
0g2h3i4j-5k6l-7m8n-9o0p-1q2r3s4t5u6,"Kredit Investasi","2024-12-01 10:45:00","2024-12-01 10:45:00",
1h3i4j5k-6l7m-8n9o-0p1q-2r3s4t5u6v7,"Kredit Modal Kerja Konstraktor","2024-12-01 11:00:00","2024-12-01 11:00:00",
2i4j5k6l-7m8n-9o0p-1q2r-3s4t5u6v7w8,"Bank Guarantee","2024-12-01 11:15:00","2024-12-01 11:15:00",
3j5k6l7m-8n9o-0p1q-2r3s-4t5u6v7w8x9,"SKNBI","2024-12-01 11:30:00","2024-12-01 11:30:00",
4k6l7m8n-9o0p-1q2r-3s4d-5u6v7w8x9y0,"Kredit Usaha Rakyat (KUR)","2024-12-01 11:45:00","2024-12-01 11:45:00",
5l7m8n9o-0p1q-2r3s-4t5u-6v7w8x9y0z1,"Kredit UMKM Modal Kerja","2024-12-01 12:00:00","2024-12-01 12:00:00",
6m8n9o0p-1q2r-3s4t-5u6v-7w8x9y0z1a2,"Kredit UMKM Investasi","2024-12-01 12:15:00","2024-12-01 12:15:00",
7n9o0p1q-2r3s-4t5u-6v7w-8x9y0z1a2b3,"Kredit Modal Kerja Properti BTN","2024-12-01 12:30:00","2024-12-01 12:30:00",
8o0p1q2r-3s4t-5u6v-7w8x-9y0z1a2b3c4,"Kredit Kepemilikan Lahan","2024-12-01 12:45:00","2024-12-01 12:45:00",
9p1q2r3s-4t5u-6v7w-8x9y-0z1a2b3c4d5,"BTN Open API","2024-12-01 13:00:00","2024-12-01 13:00:00",
0q2r3s4t-5u6v-7w8x-9y0z-1a2b3c4d5e6,"EDC BTN","2024-12-01 13:15:00","2024-12-01 13:15:00",
1r3s4t5u-6v7w-8x9y-0z1a-2b3c4d5e6f7,"bale bisnis","2024-12-01 13:30:00","2024-12-01 13:30:00",
2s4t5u6v-7w8x-9y0z-1a2b-3c4d5e6f7g8,"BTN Cash Management","2024-12-01 13:45:00","2024-12-01 13:45:00",
3t5u6v7w-8x9y-0z1a-2b3c-4d5e6f7g8h9,"BTN Payroll","2024-12-01 14:00:00","2024-12-01 14:00:00",
4u6v7w8x-9y0z-1a2b-3c4d-5e6f7g8h9i0,"Virtual Account BTN","2024-12-01 14:15:00","2024-12-01 14:15:00",
